ARZ_5_2007,ARZ,0,STL,1,2,2,0,9.0,22.6666666667,37.3333333333,0.607333333333,272.333333333,7.26666666667,12.2333333333,1.33333333333,0.333333333333,90.9333333333,1.0,6.0,12.0,0.0,0.0,18.3333333333,21.6666666667,93.0,4.3,0.666666666667,6.0,10.6666666667,8.33333333333,2.0,3.0,0.5,33.3333333333,0.0,2.33333333333,2.33333333333,1.0,0.0,19.6666666667,4.33333333333,177.666666667,41.1666666667,15.6666666667,2.33333333333,56.6666666667,23.5,0.0,27.0,2.33333333333,49.0,18.2666666667,0.333333333333,34.3333333333,13.6666666667,20.0,59.0,48.6666666667,10.3333333333,3.0,23.6666666667,0.666666666667,0.0,1.33333333333,0.666666666667,0.0,3.66666666667,3.66666666667,15.0,0.0,15.6666666667,18.6666666667,6.0,12.0,5.66666666667,12.6666666667,0.443333333333,0.333333333333,0.333333333333,0.333333333333,6.0,0.666666666667,50.0,13.3333333333,22.3333333333,365.333333333,93.0,4.3,0.666666666667,272.333333333,7.26666666667,12.2333333333,1.33333333333,56.6666666667,49.0,50.0,12.3333333333,0.0,0.666666666667,0.666666666667,0.333333333333,1.0,0,4,0,19.6666666667,18.3333333333,32.3333333333,0.568666666667,188.333333333,5.5,10.7666666667,0.333333333333,1.33333333333,57.1666666667,3.33333333333,20.6666666667,11.6666666667,0.333333333333,0.333333333333,21.0,26.0,86.3333333333,3.23333333333,0.0,4.0,20.6666666667,4.66666666667,1.33333333333,2.66666666667,0.361,26.0,0.0,0.666666666667,0.666666666667,0.666666666667,0.0,10.0,5.0,251.666666667,48.7666666667,19.3333333333,4.0,85.0,20.2333333333,0.0,25.3333333333,2.66666666667,43.0,13.5,0.333333333333,34.0,17.0,25.3333333333,49.3333333333,40.6666666667,8.66666666667,2.0,16.0,0.333333333333,0.0,1.0,1.0,0.0,1.33333333333,2.0,6.0,0.0,18.6666666667,16.6666666667,4.0,11.6666666667,4.0,12.6666666667,0.313333333333,0.333333333333,0.666666666667,0.333333333333,4.66666666667,1.0,36.3333333333,26.6666666667,8.66666666667,274.666666667,86.3333333333,3.23333333333,0.0,188.333333333,5.5,10.7666666667,0.333333333333,85.0,43.0,36.3333333333,18.6666666667,-1.0,0.333333333333,1.0,1.33333333333,1.0
TB_5_2007,TB,0,IND,0,3,1,0,20.3333333333,13.0,21.0,0.620333333333,186.333333333,9.53333333333,15.6,0.666666666667,0.0,102.933333333,0.333333333333,3.66666666667,8.33333333333,0.0,0.0,9.66666666667,35.3333333333,152.666666667,4.3,2.33333333333,10.0,16.3333333333,7.0,1.33333333333,1.66666666667,0.833333333333,30.6666666667,0.0,3.0,3.0,1.0,0.0,20.6666666667,4.33333333333,171.333333333,40.8333333333,15.6666666667,1.66666666667,39.0,25.2333333333,0.0,30.3333333333,3.0,43.6666666667,19.1666666667,0.0,23.6666666667,4.0,8.0,59.0,48.3333333333,10.6666666667,2.0,13.6666666667,1.66666666667,0.0,2.0,0.666666666667,0.0,5.0,1.33333333333,2.0,0.0,13.0,19.3333333333,10.0,8.33333333333,4.33333333333,10.6666666667,0.403333333333,0.0,0.333333333333,0.0,2.66666666667,1.0,18.3333333333,11.0,25.0,339.0,152.666666667,4.3,2.33333333333,186.333333333,9.53333333333,15.6,0.666666666667,39.0,43.6666666667,18.3333333333,3.33333333333,1.66666666667,1.66666666667,0.666666666667,0.0,0.666666666667,4,0,0,11.6666666667,22.6666666667,32.6666666667,0.699333333333,254.333333333,7.83333333333,11.5,1.66666666667,0.333333333333,108.6,1.0,5.0,13.6666666667,0.0,0.0,15.0,29.3333333333,133.0,4.33333333333,1.66666666667,9.33333333333,7.33333333333,10.0,2.33333333333,2.66666666667,0.916666666667,32.3333333333,0.0,3.0,3.33333333333,0.833333333333,0.333333333333,15.0,2.66666666667,120.333333333,43.4666666667,10.6666666667,4.66666666667,120.333333333,25.8333333333,0.0,39.0,0.666666666667,2.33333333333,2.33333333333,0.0,2.33333333333,14.3333333333,21.3333333333,62.0,47.3333333333,14.6666666667,2.33333333333,11.3333333333,1.0,0.0,2.33333333333,1.0,0.0,3.33333333333,1.33333333333,1.66666666667,0.0,9.33333333333,23.6666666667,9.33333333333,13.6666666667,6.33333333333,12.0,0.53,0.0,0.0,0.0,4.0,0.666666666667,28.0,6.66666666667,30.0,387.333333333,133.0,4.33333333333,1.66666666667,254.333333333,7.83333333333,11.5,1.66666666667,120.333333333,2.33333333333,28.0,3.33333333333,1.66666666667,1.0,1.0,0.333333333333,0.0
SD_5_2007,SD,0,DEN,1,1,3,0,18.6666666667,22.3333333333,36.0,0.627666666667,213.333333333,5.96666666667,10.2333333333,1.66666666667,1.66666666667,76.1,2.0,18.6666666667,12.3333333333,1.33333333333,0.666666666667,22.0,24.0,86.0,3.56666666667,0.333333333333,6.0,18.0,6.0,1.33333333333,1.33333333333,0.666666666667,31.6666666667,0.0,2.0,2.0,1.0,0.0,12.0,4.66666666667,211.0,44.8,11.3333333333,4.66666666667,118.333333333,25.2333333333,0.0,36.3333333333,1.66666666667,10.3333333333,4.1,0.0,7.66666666667,26.3333333333,33.0,64.3333333333,44.0,20.3333333333,2.0,14.0,1.0,0.0,1.0,0.333333333333,0.0,4.66666666667,1.0,2.0,0.0,14.3333333333,19.3333333333,6.0,12.3333333333,4.0,11.3333333333,0.353333333333,0.333333333333,0.666666666667,0.333333333333,6.33333333333,1.0,55.3333333333,18.0,18.0,299.333333333,86.0,3.56666666667,0.333333333333,213.333333333,5.96666666667,10.2333333333,1.66666666667,118.333333333,10.3333333333,55.3333333333,22.0,-1.33333333333,1.0,0.333333333333,1.66666666667,1.0,2,2,0,17.0,17.3333333333,25.6666666667,0.670666666667,203.0,7.86666666667,11.9,1.0,1.33333333333,83.1333333333,1.33333333333,4.33333333333,10.6666666667,0.333333333333,0.333333333333,11.6666666667,30.6666666667,150.333333333,4.53333333333,1.0,8.33333333333,15.3333333333,7.0,1.66666666667,2.0,0.583333333333,19.3333333333,0.0,2.0,2.0,1.0,0.0,1.33333333333,2.0,114.0,57.0,23.0,3.0,67.3333333333,15.0,0.0,21.3333333333,1.0,7.33333333333,6.0,0.0,6.66666666667,18.0,27.0,60.3333333333,47.6666666667,12.6666666667,2.33333333333,11.3333333333,1.0,0.0,1.33333333333,0.666666666667,0.0,2.0,1.0,2.0,0.0,13.3333333333,19.6666666667,8.33333333333,10.6666666667,6.33333333333,11.6666666667,0.543333333333,0.333333333333,1.0,0.333333333333,5.33333333333,0.666666666667,34.0,16.0,19.0,353.333333333,150.333333333,4.53333333333,1.0,203.0,7.86666666667,11.9,1.0,67.3333333333,7.33333333333,34.0,17.3333333333,-0.666666666667,1.0,0.666666666667,1.33333333333,1.0
BAL_5_2007,BAL,0,SF,1,2,2,0,13.6666666667,28.3333333333,41.6666666667,0.685333333333,248.0,5.96666666667,9.0,1.33333333333,0.333333333333,92.8333333333,1.33333333333,9.66666666667,14.0,0.333333333333,0.333333333333,12.0,28.0,119.333333333,4.46666666667,0.0,7.0,8.66666666667,9.66666666667,2.66666666667,3.66666666667,0.722333333333,39.3333333333,0.0,1.66666666667,1.66666666667,1.0,0.0,21.3333333333,3.0,126.333333333,26.2666666667,7.66666666667,2.66666666667,82.3333333333,33.3333333333,0.0,41.0,2.33333333333,36.0,17.2666666667,0.333333333333,33.0,13.0,21.0,49.0,39.6666666667,9.33333333333,1.66666666667,11.0,1.0,0.0,1.0,0.333333333333,0.0,6.0,2.66666666667,6.0,0.0,10.6666666667,22.0,7.0,14.0,9.0,16.6666666667,0.536666666667,0.333333333333,1.33333333333,0.11,7.66666666667,1.0,60.3333333333,15.6666666667,19.6666666667,367.333333333,119.333333333,4.46666666667,0.0,248.0,5.96666666667,9.0,1.33333333333,82.3333333333,36.0,60.3333333333,11.6666666667,0.333333333333,1.0,0.333333333333,0.333333333333,0.666666666667,2,2,0,26.3333333333,13.3333333333,28.6666666667,0.495333333333,123.333333333,4.53333333333,11.5,0.333333333333,1.0,54.3666666667,4.0,31.0,7.33333333333,1.0,0.333333333333,17.3333333333,23.0,96.3333333333,4.33333333333,0.666666666667,3.66666666667,17.3333333333,6.0,1.66666666667,1.66666666667,1.0,44.3333333333,0.0,1.0,1.0,0.666666666667,0.0,4.33333333333,7.66666666667,397.0,52.2666666667,19.3333333333,5.33333333333,114.0,21.5,0.0,30.3333333333,3.0,25.0,5.5,0.0,11.6666666667,19.3333333333,25.3333333333,62.0,47.6666666667,14.3333333333,3.33333333333,18.3333333333,0.333333333333,0.0,1.0,1.33333333333,0.0,4.0,4.33333333333,10.3333333333,0.0,28.0,11.3333333333,3.66666666667,7.33333333333,3.33333333333,14.0,0.233333333333,0.333333333333,1.0,0.333333333333,4.66666666667,0.333333333333,32.0,24.3333333333,12.0,219.666666667,96.3333333333,4.33333333333,0.666666666667,123.333333333,4.53333333333,11.5,0.333333333333,114.0,25.0,32.0,14.6666666667,-0.333333333333,0.333333333333,1.33333333333,1.0,1.0
CHI_5_2007,CHI,0,GB,1,1,3,0,20.3333333333,23.0,39.6666666667,0.565666666667,176.666666667,4.46666666667,9.8,1.0,2.66666666667,46.5,4.0,37.0,12.0,0.666666666667,0.0,21.3333333333,24.6666666667,83.6666666667,3.36666666667,0.333333333333,4.66666666667,15.3333333333,7.0,1.66666666667,2.0,0.889,38.6666666667,0.333333333333,2.0,2.0,1.0,0.0,16.6666666667,5.0,213.333333333,42.6333333333,20.0,5.0,118.0,21.1666666667,0.333333333333,48.0,4.0,79.6666666667,16.0333333333,0.333333333333,35.0,19.6666666667,27.0,54.0,45.6666666667,8.33333333333,4.33333333333,26.6666666667,0.666666666667,0.0,1.33333333333,1.0,0.0,3.66666666667,2.33333333333,3.66666666667,0.0,16.6666666667,18.6666666667,4.66666666667,12.0,5.0,14.3333333333,0.346666666667,0.333333333333,1.0,0.333333333333,8.0,2.0,61.6666666667,16.3333333333,19.0,260.333333333,83.6666666667,3.36666666667,0.333333333333,176.666666667,4.46666666667,9.8,1.0,118.0,79.6666666667,61.6666666667,23.6666666667,-1.66666666667,0.666666666667,1.0,2.66666666667,0.666666666667,4,0,0,3.66666666667,29.6666666667,42.6666666667,0.698666666667,328.666666667,7.7,11.3,2.66666666667,0.333333333333,109.866666667,1.33333333333,4.33333333333,16.3333333333,0.0,0.0,26.6666666667,20.6666666667,57.0,2.8,1.0,3.33333333333,13.3333333333,7.66666666667,1.33333333333,1.66666666667,0.666666666667,24.0,0.0,3.66666666667,3.66666666667,1.0,0.0,18.3333333333,3.33333333333,145.333333333,43.0,17.3333333333,3.33333333333,69.6666666667,21.6,0.0,30.0,3.33333333333,28.0,7.7,0.0,12.0,9.66666666667,17.6666666667,57.0,43.0,14.0,3.0,19.6666666667,1.0,0.0,1.66666666667,0.666666666667,0.0,4.33333333333,2.0,7.33333333333,0.0,8.66666666667,21.6666666667,3.33333333333,16.3333333333,6.0,12.0,0.5,0.333333333333,1.0,0.333333333333,6.33333333333,2.0,47.0,6.66666666667,29.6666666667,385.666666667,57.0,2.8,1.0,328.666666667,7.7,11.3,2.66666666667,69.6666666667,28.0,47.0,8.0,0.666666666667,1.0,0.666666666667,0.333333333333,0.666666666667
DAL_5_2007,DAL,0,BUF,1,4,0,0,11.6666666667,19.0,32.3333333333,0.582666666667,272.333333333,8.33333333333,14.8,2.33333333333,0.666666666667,101.3,1.66666666667,12.3333333333,14.3333333333,0.0,0.0,7.0,31.3333333333,156.0,5.0,1.66666666667,7.33333333333,9.0,9.33333333333,1.66666666667,2.0,0.555666666667,30.3333333333,0.333333333333,4.33333333333,4.33333333333,1.0,0.0,15.0,4.33333333333,196.0,44.7,28.6666666667,2.0,25.0,13.5,0.0,19.0,2.0,32.0,16.0,0.0,25.6666666667,6.33333333333,12.3333333333,43.3333333333,36.0,7.33333333333,2.66666666667,21.0,2.66666666667,0.333333333333,1.0,0.666666666667,0.0,6.33333333333,2.33333333333,5.33333333333,0.0,8.33333333333,22.6666666667,7.33333333333,14.3333333333,5.66666666667,13.3333333333,0.43,0.666666666667,1.0,0.5,8.33333333333,1.0,70.3333333333,3.66666666667,35.3333333333,428.333333333,156.0,5.0,1.66666666667,272.333333333,8.33333333333,14.8,2.33333333333,25.0,32.0,70.3333333333,4.33333333333,2.66666666667,2.66666666667,0.666666666667,0.666666666667,0.0,1,3,0,24.6666666667,16.0,24.6666666667,0.636666666667,140.666666667,5.53333333333,10.0333333333,0.333333333333,0.666666666667,70.2666666667,2.66666666667,22.3333333333,9.0,0.666666666667,0.333333333333,17.0,25.6666666667,99.3333333333,3.93333333333,0.666666666667,4.0,25.6666666667,3.0,0.666666666667,0.666666666667,0.666666666667,23.3333333333,0.0,1.0,1.0,0.666666666667,0.0,13.0,4.66666666667,211.333333333,43.8333333333,17.6666666667,5.0,116.333333333,22.5666666667,0.0,37.6666666667,0.333333333333,4.0,4.0,0.0,4.0,21.0,26.0,74.0,46.3333333333,27.6666666667,1.0,4.33333333333,1.0,0.0,0.333333333333,0.333333333333,0.0,2.66666666667,3.66666666667,8.66666666667,0.0,25.0,13.6666666667,4.0,9.0,4.66666666667,11.3333333333,0.413333333333,0.333333333333,1.33333333333,0.333333333333,5.33333333333,0.666666666667,41.0,26.0,9.0,240.0,99.3333333333,3.93333333333,0.666666666667,140.666666667,5.53333333333,10.0333333333,0.333333333333,116.333333333,4.0,41.0,12.3333333333,0.0,1.0,0.333333333333,0.666666666667,0.666666666667
KC_5_2007,KC,1,JAX,0,2,2,0,16.0,20.0,30.0,0.665,225.333333333,7.53333333333,12.3333333333,1.33333333333,1.0,89.9333333333,2.33333333333,14.6666666667,11.3333333333,0.666666666667,0.333333333333,21.0,27.6666666667,82.0,3.0,0.0,3.0,14.0,7.66666666667,2.0,2.33333333333,0.833333333333,45.0,0.333333333333,1.66666666667,1.66666666667,1.0,0.0,9.66666666667,6.0,281.0,47.7,21.0,3.33333333333,67.0,21.1333333333,0.0,25.6666666667,1.33333333333,13.3333333333,6.66666666667,0.0,11.3333333333,8.33333333333,15.3333333333,54.6666666667,46.3333333333,8.33333333333,3.0,25.0,1.33333333333,0.0,1.66666666667,1.33333333333,0.333333333333,6.66666666667,4.33333333333,8.66666666667,0.0,25.0,14.6666666667,3.0,11.3333333333,5.0,14.0,0.356666666667,0.0,0.0,0.0,7.66666666667,0.333333333333,49.6666666667,21.3333333333,17.6666666667,307.333333333,82.0,3.0,0.0,225.333333333,7.53333333333,12.3333333333,1.33333333333,67.0,13.3333333333,49.6666666667,6.66666666667,1.0,1.33333333333,1.33333333333,1.0,0.666666666667,2,1,0,19.5,15.5,22.5,0.69,195.5,8.5,13.5,1.0,0.0,110.1,3.5,17.5,10.5,1.0,0.5,8.5,40.5,149.5,3.65,0.5,8.0,12.0,9.0,2.5,2.5,1.0,31.0,0.0,1.5,1.5,1.0,0.0,28.5,3.0,107.0,36.75,20.5,1.5,44.5,14.85,0.0,21.0,0.5,5.0,5.0,0.0,5.0,4.0,10.5,38.5,35.0,3.5,4.0,19.0,0.5,0.0,1.0,1.0,0.0,2.5,2.0,5.0,0.0,16.0,19.0,8.0,10.5,6.5,15.0,0.43,1.0,2.0,0.665,7.0,0.5,52.5,22.5,18.0,345.0,149.5,3.65,0.5,195.5,8.5,13.5,1.0,44.5,5.0,52.5,11.0,0.5,0.5,1.0,0.0,1.0
NE_5_2007,NE,1,CLE,1,4,0,0,9.0,24.3333333333,30.6666666667,0.793333333333,267.333333333,8.76666666667,11.3,3.33333333333,0.666666666667,128.766666667,1.0,6.33333333333,13.3333333333,0.333333333333,0.0,5.33333333333,34.6666666667,164.666666667,4.76666666667,1.0,10.6666666667,8.66666666667,8.66666666667,1.33333333333,1.66666666667,0.833333333333,28.0,0.0,4.66666666667,4.66666666667,1.0,0.0,28.3333333333,1.33333333333,43.6666666667,33.8333333333,9.66666666667,2.66666666667,67.3333333333,26.9333333333,0.0,30.6666666667,2.33333333333,33.6666666667,12.8333333333,0.0,17.0,5.0,11.3333333333,52.3333333333,34.6666666667,17.6666666667,2.0,18.6666666667,1.66666666667,0.333333333333,1.0,0.666666666667,0.0,5.33333333333,2.33333333333,4.0,0.0,3.66666666667,25.6666666667,10.6666666667,13.3333333333,4.66666666667,10.0,0.453333333333,1.0,1.66666666667,0.776666666667,3.66666666667,1.66666666667,35.6666666667,3.33333333333,36.6666666667,432.0,164.666666667,4.76666666667,1.0,267.333333333,8.76666666667,11.3,3.33333333333,67.3333333333,33.6666666667,35.6666666667,6.33333333333,1.0,1.66666666667,0.666666666667,0.666666666667,0.666666666667,2,2,0,11.6666666667,16.0,29.3333333333,0.549333333333,252.0,9.1,16.8666666667,2.66666666667,1.33333333333,94.9333333333,0.333333333333,8.0,11.3333333333,0.333333333333,0.0,12.0,26.3333333333,137.666666667,5.13333333333,1.0,5.33333333333,9.66666666667,10.0,2.0,2.33333333333,0.833333333333,34.3333333333,0.333333333333,4.0,4.0,1.0,0.0,13.6666666667,3.33333333333,149.333333333,44.1666666667,3.66666666667,5.0,161.0,33.3,0.333333333333,75.0,1.0,11.0,9.16666666667,0.0,9.66666666667,19.0,28.0,61.3333333333,49.0,12.3333333333,1.0,7.66666666667,1.0,0.0,1.33333333333,1.33333333333,0.0,7.0,1.33333333333,2.66666666667,0.0,19.0,17.3333333333,5.33333333333,11.3333333333,5.66666666667,13.0,0.44,0.333333333333,0.666666666667,0.333333333333,7.0,0.666666666667,50.0,7.0,34.0,389.666666667,137.666666667,5.13333333333,1.0,252.0,9.1,16.8666666667,2.66666666667,161.0,11.0,50.0,6.66666666667,1.0,1.0,1.33333333333,1.33333333333,0.0
NO_5_2007,NO,1,CAR,0,0,3,0,15.0,27.5,44.5,0.6175,231.0,5.15,8.9,0.5,2.5,55.7,1.5,11.5,12.5,0.5,0.5,25.0,21.0,66.5,2.95,1.5,5.0,30.0,2.0,0.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,7.0,3.5,168.5,48.8,25.0,5.0,96.5,18.6,0.0,31.0,0.5,5.0,5.0,0.0,5.0,26.0,31.0,55.5,41.5,14.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,3.0,13.5,0.0,16.5,18.5,5.0,12.5,7.5,15.0,0.51,1.0,2.5,0.25,2.5,1.0,25.0,25.0,14.0,297.5,66.5,2.95,1.5,231.0,5.15,8.9,0.5,96.5,5.0,25.0,30.0,-3.0,0.5,0.0,2.5,1.0,2,2,0,18.6666666667,19.6666666667,34.6666666667,0.571,187.333333333,5.53333333333,10.8666666667,2.0,0.666666666667,86.9333333333,3.0,24.6666666667,10.3333333333,0.333333333333,0.0,16.0,25.6666666667,113.333333333,4.3,0.333333333333,6.0,21.3333333333,4.33333333333,0.666666666667,0.666666666667,0.333333333333,16.3333333333,0.0,2.33333333333,2.33333333333,1.0,0.0,14.6666666667,6.0,265.333333333,44.0666666667,23.6666666667,3.66666666667,73.3333333333,19.7333333333,0.0,26.0,1.33333333333,10.0,7.0,0.0,7.33333333333,17.3333333333,24.6666666667,58.3333333333,47.3333333333,11.0,0.333333333333,3.33333333333,0.0,0.0,1.0,1.33333333333,0.0,1.66666666667,2.33333333333,5.33333333333,0.0,17.0,18.0,6.0,10.3333333333,5.33333333333,13.6666666667,0.39,0.333333333333,0.666666666667,0.166666666667,5.0,1.66666666667,48.3333333333,15.6666666667,18.3333333333,300.666666667,113.333333333,4.3,0.333333333333,187.333333333,5.53333333333,10.8666666667,2.0,73.3333333333,10.0,48.3333333333,17.0,-0.333333333333,0.0,1.33333333333,0.666666666667,1.0
NYG_5_2007,NYG,1,NYJ,1,2,2,0,19.0,18.3333333333,34.0,0.540333333333,193.0,5.63333333333,10.9333333333,1.0,1.33333333333,64.1,1.66666666667,10.6666666667,10.0,0.666666666667,0.333333333333,19.3333333333,24.3333333333,91.0,4.06666666667,0.666666666667,4.66666666667,19.6666666667,5.66666666667,1.33333333333,2.0,0.722333333333,37.0,0.0,1.66666666667,2.0,0.833333333333,0.0,20.6666666667,4.66666666667,183.333333333,40.0333333333,10.6666666667,3.0,71.0,26.1,0.0,31.0,3.0,22.0,5.96666666667,0.0,8.0,12.6666666667,18.3333333333,58.6666666667,47.3333333333,11.3333333333,5.0,25.0,0.333333333333,0.0,1.33333333333,0.666666666667,0.333333333333,5.66666666667,3.33333333333,8.66666666667,0.0,15.6666666667,18.3333333333,4.66666666667,10.0,5.66666666667,13.0,0.416666666667,0.0,0.333333333333,0.0,4.33333333333,3.66666666667,37.6666666667,18.6666666667,17.6666666667,284.0,91.0,4.06666666667,0.666666666667,193.0,5.63333333333,10.9333333333,1.0,71.0,22.0,37.6666666667,18.6666666667,-1.0,0.333333333333,0.666666666667,1.33333333333,0.666666666667,1,3,0,17.3333333333,22.0,32.6666666667,0.672333333333,212.333333333,6.33333333333,10.3666666667,1.33333333333,1.33333333333,84.4333333333,2.0,12.6666666667,12.3333333333,0.0,0.0,20.3333333333,28.0,90.0,3.16666666667,0.666666666667,5.66666666667,19.3333333333,5.33333333333,1.0,1.66666666667,0.555666666667,23.6666666667,0.0,2.33333333333,2.33333333333,1.0,0.0,17.0,4.0,169.333333333,42.8666666667,11.6666666667,3.66666666667,101.666666667,26.9333333333,0.333333333333,51.3333333333,1.0,3.66666666667,2.83333333333,0.0,3.66666666667,16.6666666667,21.6666666667,69.0,48.3333333333,20.6666666667,1.0,7.33333333333,0.666666666667,0.0,0.333333333333,0.333333333333,0.0,4.33333333333,0.666666666667,1.66666666667,0.0,11.6666666667,20.0,5.66666666667,12.3333333333,7.33333333333,14.0,0.536666666667,0.666666666667,0.666666666667,0.666666666667,5.33333333333,2.0,34.0,17.3333333333,19.3333333333,302.333333333,90.0,3.16666666667,0.666666666667,212.333333333,6.33333333333,10.3666666667,1.33333333333,101.666666667,3.66666666667,34.0,15.3333333333,-0.333333333333,0.666666666667,0.333333333333,1.33333333333,0.0
