PIT_5_2007,PIT,1,SEA,1,3,1,0,19.0,17.0,28.6666666667,0.599666666667,195.333333333,6.86666666667,12.7333333333,1.33333333333,1.0,83.6333333333,2.33333333333,20.0,10.3333333333,0.666666666667,0.333333333333,9.0,30.6666666667,155.333333333,4.93333333333,0.666666666667,8.66666666667,10.0,9.66666666667,2.33333333333,2.33333333333,0.666666666667,29.3333333333,0.0,2.66666666667,2.66666666667,1.0,0.0,15.0,3.33333333333,161.666666667,44.8,7.66666666667,2.66666666667,85.3333333333,31.6666666667,0.333333333333,50.6666666667,1.66666666667,4.66666666667,3.16666666667,0.0,5.66666666667,8.66666666667,13.3333333333,51.3333333333,39.0,12.3333333333,2.66666666667,18.0,0.333333333333,0.333333333333,1.0,0.666666666667,0.0,4.0,1.33333333333,3.66666666667,0.0,13.0,20.0,8.66666666667,10.3333333333,7.66666666667,14.3333333333,0.533333333333,0.333333333333,0.333333333333,0.333333333333,5.33333333333,1.0,31.3333333333,10.6666666667,25.6666666667,350.666666667,155.333333333,4.93333333333,0.666666666667,195.333333333,6.86666666667,12.7333333333,1.33333333333,85.3333333333,4.66666666667,31.3333333333,14.3333333333,-0.333333333333,0.333333333333,0.666666666667,1.0,0.333333333333,3,1,0,9.33333333333,23.0,35.0,0.659666666667,264.666666667,7.6,11.7666666667,2.0,1.0,95.9333333333,1.66666666667,5.33333333333,12.6666666667,0.0,0.0,18.0,28.6666666667,93.0,3.36666666667,0.333333333333,4.66666666667,11.0,8.33333333333,2.0,2.0,1.0,27.3333333333,0.0,2.33333333333,2.33333333333,1.0,0.0,23.3333333333,6.0,235.0,39.3666666667,14.6666666667,2.33333333333,63.0,24.6666666667,0.0,38.6666666667,3.0,27.3333333333,9.46666666667,0.0,16.0,11.6666666667,15.6666666667,54.6666666667,47.6666666667,7.0,2.66666666667,22.3333333333,1.66666666667,0.0,2.33333333333,1.0,0.0,5.66666666667,3.66666666667,9.66666666667,0.0,17.0,18.0,4.66666666667,12.6666666667,4.66666666667,13.6666666667,0.346666666667,0.666666666667,0.666666666667,0.666666666667,3.33333333333,0.666666666667,20.0,12.0,22.3333333333,357.666666667,93.0,3.36666666667,0.333333333333,264.666666667,7.6,11.7666666667,2.0,63.0,27.3333333333,20.0,6.0,1.33333333333,1.66666666667,1.0,1.0,0.333333333333
TEN_5_2007,TEN,1,ATL,1,2,1,0,24.0,17.5,26.5,0.661,179.0,6.8,10.55,1.5,0.5,96.3,1.5,6.0,10.0,0.0,0.0,11.5,34.0,119.5,3.5,1.0,8.0,12.5,7.5,1.5,2.0,0.75,34.5,0.0,3.0,3.0,1.0,0.0,24.0,3.0,119.5,39.8,5.0,3.0,87.0,36.6,0.0,39.0,1.5,21.5,7.15,0.0,14.0,14.0,18.0,59.5,45.0,14.5,1.5,9.5,2.5,0.5,1.0,0.5,0.0,5.0,2.0,5.0,0.0,14.0,19.0,8.0,10.0,6.0,12.5,0.475,0.5,1.5,0.5,6.0,1.0,44.5,9.0,25.5,298.5,119.5,3.5,1.0,179.0,6.8,10.55,1.5,87.0,21.5,44.5,10.5,1.5,2.5,0.5,0.5,1.0,1,3,0,15.3333333333,22.0,31.0,0.699333333333,243.666666667,7.9,12.6666666667,1.33333333333,0.0,105.433333333,3.33333333333,17.6666666667,11.3333333333,0.0,0.0,20.3333333333,24.6666666667,87.6666666667,3.7,0.333333333333,4.33333333333,14.3333333333,7.66666666667,2.0,3.0,0.6,23.6666666667,0.333333333333,1.66666666667,1.66666666667,1.0,0.0,18.6666666667,4.0,167.666666667,42.3333333333,13.3333333333,3.66666666667,95.0,24.5,0.0,36.3333333333,1.33333333333,8.66666666667,7.83333333333,0.0,9.0,12.3333333333,18.6666666667,52.0,49.6666666667,2.33333333333,2.66666666667,18.0,0.0,0.0,1.0,0.666666666667,0.0,2.33333333333,3.33333333333,4.66666666667,0.0,15.6666666667,18.0,4.33333333333,11.3333333333,6.66666666667,14.0,0.476666666667,0.0,0.333333333333,0.0,5.66666666667,2.33333333333,66.3333333333,21.0,17.6666666667,331.333333333,87.6666666667,3.7,0.333333333333,243.666666667,7.9,12.6666666667,1.33333333333,95.0,8.66666666667,66.3333333333,13.6666666667,0.0,0.0,0.666666666667,0.0,0.666666666667
WSH_5_2007,WSH,1,DET,1,2,1,0,22.5,16.0,31.5,0.5115,192.5,6.15,12.5,1.0,0.5,73.9,1.5,7.0,11.0,0.5,0.0,16.5,30.0,106.0,3.45,1.0,5.5,18.0,6.5,1.5,2.0,0.75,42.0,0.0,2.0,2.0,1.0,0.0,11.5,6.0,270.0,44.9,9.5,5.0,135.0,27.0,0.0,35.0,3.5,26.5,8.15,0.0,18.0,9.5,18.0,57.5,46.0,11.5,2.5,13.5,1.0,0.0,0.5,0.5,0.0,5.0,1.5,2.5,0.0,21.0,16.5,5.5,11.0,6.5,15.5,0.42,0.5,1.0,0.25,5.5,0.0,31.0,18.5,18.5,298.5,106.0,3.45,1.0,192.5,6.15,12.5,1.0,135.0,26.5,31.0,11.5,0.5,1.0,0.5,0.5,0.5,3,1,0,5.33333333333,28.0,42.0,0.696,322.333333333,7.96666666667,13.0,2.0,1.33333333333,99.3333333333,6.66666666667,39.6666666667,16.0,1.66666666667,1.0,26.0,19.0,63.3333333333,3.33333333333,0.666666666667,4.0,17.6666666667,6.0,1.0,2.0,0.389,28.6666666667,0.333333333333,3.0,3.33333333333,0.933333333333,0.333333333333,18.3333333333,4.33333333333,187.333333333,42.6666666667,18.0,4.66666666667,109.333333333,22.3666666667,0.333333333333,31.3333333333,2.33333333333,20.6666666667,8.16666666667,0.0,13.6666666667,21.3333333333,33.3333333333,63.0,44.6666666667,18.3333333333,3.66666666667,24.0,2.33333333333,0.333333333333,2.33333333333,1.0,0.0,4.33333333333,3.33333333333,9.33333333333,0.0,9.33333333333,22.6666666667,4.0,16.0,3.33333333333,12.3333333333,0.266666666667,0.0,0.666666666667,0.0,8.33333333333,2.66666666667,56.3333333333,12.0,26.0,385.666666667,63.3333333333,3.33333333333,0.666666666667,322.333333333,7.96666666667,13.0,2.0,109.333333333,20.6666666667,56.3333333333,13.3333333333,0.0,2.33333333333,1.0,1.33333333333,2.0
HOU_5_2007,HOU,1,MIA,1,2,2,0,13.3333333333,25.0,33.6666666667,0.744,250.666666667,7.46666666667,10.4666666667,1.33333333333,0.666666666667,99.6,1.33333333333,9.33333333333,11.6666666667,1.0,0.333333333333,20.3333333333,25.0,82.0,3.23333333333,0.666666666667,5.33333333333,10.3333333333,8.66666666667,2.0,2.33333333333,0.916666666667,36.0,0.0,2.66666666667,2.66666666667,1.0,0.0,19.3333333333,3.33333333333,137.0,42.8,13.6666666667,5.0,137.333333333,25.1666666667,0.333333333333,47.3333333333,2.0,39.6666666667,19.8333333333,0.0,37.0,22.0,25.6666666667,55.6666666667,46.6666666667,9.0,2.0,13.6666666667,0.333333333333,0.0,1.33333333333,0.666666666667,0.333333333333,3.33333333333,2.33333333333,4.0,0.0,19.0,17.6666666667,5.33333333333,11.6666666667,5.33333333333,12.6666666667,0.42,1.0,1.33333333333,0.833333333333,4.66666666667,0.666666666667,44.3333333333,12.0,24.6666666667,332.666666667,82.0,3.23333333333,0.666666666667,250.666666667,7.46666666667,10.4666666667,1.33333333333,137.333333333,39.6666666667,44.3333333333,17.6666666667,-0.666666666667,0.333333333333,0.666666666667,0.666666666667,1.0,0,4,0,12.3333333333,20.0,33.6666666667,0.591333333333,240.666666667,7.0,12.5333333333,1.33333333333,2.33333333333,65.4,1.66666666667,13.6666666667,13.0,0.0,0.0,16.6666666667,21.3333333333,104.666666667,4.96666666667,1.0,6.66666666667,12.6666666667,7.0,1.66666666667,1.66666666667,1.0,37.6666666667,0.0,2.0,2.0,1.0,0.0,15.0,3.0,131.666666667,41.8333333333,19.6666666667,4.33333333333,93.3333333333,22.2333333333,0.0,34.3333333333,1.66666666667,14.3333333333,5.1,0.0,9.66666666667,26.6666666667,34.3333333333,59.0,46.6666666667,12.3333333333,1.0,4.66666666667,0.0,0.0,0.333333333333,0.333333333333,0.0,3.66666666667,1.0,1.33333333333,0.0,11.6666666667,20.6666666667,6.66666666667,13.0,4.0,10.6666666667,0.366666666667,1.0,1.0,0.666666666667,7.0,1.0,49.0,12.3333333333,21.6666666667,345.333333333,104.666666667,4.96666666667,1.0,240.666666667,7.0,12.5333333333,1.33333333333,93.3333333333,14.3333333333,49.0,24.3333333333,-2.33333333333,0.0,0.333333333333,2.33333333333,0.333333333333
STL_5_2007,STL,1,ARZ,0,0,4,0,19.6666666667,18.3333333333,32.3333333333,0.568666666667,188.333333333,5.5,10.7666666667,0.333333333333,1.33333333333,57.1666666667,3.33333333333,20.6666666667,11.6666666667,0.333333333333,0.333333333333,21.0,26.0,86.3333333333,3.23333333333,0.0,4.0,20.6666666667,4.66666666667,1.33333333333,2.66666666667,0.361,26.0,0.0,0.666666666667,0.666666666667,0.666666666667,0.0,10.0,5.0,251.666666667,48.7666666667,19.3333333333,4.0,85.0,20.2333333333,0.0,25.3333333333,2.66666666667,43.0,13.5,0.333333333333,34.0,17.0,25.3333333333,49.3333333333,40.6666666667,8.66666666667,2.0,16.0,0.333333333333,0.0,1.0,1.0,0.0,1.33333333333,2.0,6.0,0.0,18.6666666667,16.6666666667,4.0,11.6666666667,4.0,12.6666666667,0.313333333333,0.333333333333,0.666666666667,0.333333333333,4.66666666667,1.0,36.3333333333,26.6666666667,8.66666666667,274.666666667,86.3333333333,3.23333333333,0.0,188.333333333,5.5,10.7666666667,0.333333333333,85.0,43.0,36.3333333333,18.6666666667,-1.0,0.333333333333,1.0,1.33333333333,1.0,2,2,0,9.0,22.6666666667,37.3333333333,0.607333333333,272.333333333,7.26666666667,12.2333333333,1.33333333333,0.333333333333,90.9333333333,1.0,6.0,12.0,0.0,0.0,18.3333333333,21.6666666667,93.0,4.3,0.666666666667,6.0,10.6666666667,8.33333333333,2.0,3.0,0.5,33.3333333333,0.0,2.33333333333,2.33333333333,1.0,0.0,19.6666666667,4.33333333333,177.666666667,41.1666666667,15.6666666667,2.33333333333,56.6666666667,23.5,0.0,27.0,2.33333333333,49.0,18.2666666667,0.333333333333,34.3333333333,13.6666666667,20.0,59.0,48.6666666667,10.3333333333,3.0,23.6666666667,0.666666666667,0.0,1.33333333333,0.666666666667,0.0,3.66666666667,3.66666666667,15.0,0.0,15.6666666667,18.6666666667,6.0,12.0,5.66666666667,12.6666666667,0.443333333333,0.333333333333,0.333333333333,0.333333333333,6.0,0.666666666667,50.0,13.3333333333,22.3333333333,365.333333333,93.0,4.3,0.666666666667,272.333333333,7.26666666667,12.2333333333,1.33333333333,56.6666666667,49.0,50.0,12.3333333333,0.0,0.666666666667,0.666666666667,0.333333333333,1.0
IND_5_2007,IND,1,TB,1,4,0,0,11.6666666667,22.6666666667,32.6666666667,0.699333333333,254.333333333,7.83333333333,11.5,1.66666666667,0.333333333333,108.6,1.0,5.0,13.6666666667,0.0,0.0,15.0,29.3333333333,133.0,4.33333333333,1.66666666667,9.33333333333,7.33333333333,10.0,2.33333333333,2.66666666667,0.916666666667,32.3333333333,0.0,3.0,3.33333333333,0.833333333333,0.333333333333,15.0,2.66666666667,120.333333333,43.4666666667,10.6666666667,4.66666666667,120.333333333,25.8333333333,0.0,39.0,0.666666666667,2.33333333333,2.33333333333,0.0,2.33333333333,14.3333333333,21.3333333333,62.0,47.3333333333,14.6666666667,2.33333333333,11.3333333333,1.0,0.0,2.33333333333,1.0,0.0,3.33333333333,1.33333333333,1.66666666667,0.0,9.33333333333,23.6666666667,9.33333333333,13.6666666667,6.33333333333,12.0,0.53,0.0,0.0,0.0,4.0,0.666666666667,28.0,6.66666666667,30.0,387.333333333,133.0,4.33333333333,1.66666666667,254.333333333,7.83333333333,11.5,1.66666666667,120.333333333,2.33333333333,28.0,3.33333333333,1.66666666667,1.0,1.0,0.333333333333,0.0,3,1,0,20.3333333333,13.0,21.0,0.620333333333,186.333333333,9.53333333333,15.6,0.666666666667,0.0,102.933333333,0.333333333333,3.66666666667,8.33333333333,0.0,0.0,9.66666666667,35.3333333333,152.666666667,4.3,2.33333333333,10.0,16.3333333333,7.0,1.33333333333,1.66666666667,0.833333333333,30.6666666667,0.0,3.0,3.0,1.0,0.0,20.6666666667,4.33333333333,171.333333333,40.8333333333,15.6666666667,1.66666666667,39.0,25.2333333333,0.0,30.3333333333,3.0,43.6666666667,19.1666666667,0.0,23.6666666667,4.0,8.0,59.0,48.3333333333,10.6666666667,2.0,13.6666666667,1.66666666667,0.0,2.0,0.666666666667,0.0,5.0,1.33333333333,2.0,0.0,13.0,19.3333333333,10.0,8.33333333333,4.33333333333,10.6666666667,0.403333333333,0.0,0.333333333333,0.0,2.66666666667,1.0,18.3333333333,11.0,25.0,339.0,152.666666667,4.3,2.33333333333,186.333333333,9.53333333333,15.6,0.666666666667,39.0,43.6666666667,18.3333333333,3.33333333333,1.66666666667,1.66666666667,0.666666666667,0.0,0.666666666667
DEN_5_2007,DEN,1,SD,0,2,2,0,17.0,17.3333333333,25.6666666667,0.670666666667,203.0,7.86666666667,11.9,1.0,1.33333333333,83.1333333333,1.33333333333,4.33333333333,10.6666666667,0.333333333333,0.333333333333,11.6666666667,30.6666666667,150.333333333,4.53333333333,1.0,8.33333333333,15.3333333333,7.0,1.66666666667,2.0,0.583333333333,19.3333333333,0.0,2.0,2.0,1.0,0.0,1.33333333333,2.0,114.0,57.0,23.0,3.0,67.3333333333,15.0,0.0,21.3333333333,1.0,7.33333333333,6.0,0.0,6.66666666667,18.0,27.0,60.3333333333,47.6666666667,12.6666666667,2.33333333333,11.3333333333,1.0,0.0,1.33333333333,0.666666666667,0.0,2.0,1.0,2.0,0.0,13.3333333333,19.6666666667,8.33333333333,10.6666666667,6.33333333333,11.6666666667,0.543333333333,0.333333333333,1.0,0.333333333333,5.33333333333,0.666666666667,34.0,16.0,19.0,353.333333333,150.333333333,4.53333333333,1.0,203.0,7.86666666667,11.9,1.0,67.3333333333,7.33333333333,34.0,17.3333333333,-0.666666666667,1.0,0.666666666667,1.33333333333,1.0,1,3,0,18.6666666667,22.3333333333,36.0,0.627666666667,213.333333333,5.96666666667,10.2333333333,1.66666666667,1.66666666667,76.1,2.0,18.6666666667,12.3333333333,1.33333333333,0.666666666667,22.0,24.0,86.0,3.56666666667,0.333333333333,6.0,18.0,6.0,1.33333333333,1.33333333333,0.666666666667,31.6666666667,0.0,2.0,2.0,1.0,0.0,12.0,4.66666666667,211.0,44.8,11.3333333333,4.66666666667,118.333333333,25.2333333333,0.0,36.3333333333,1.66666666667,10.3333333333,4.1,0.0,7.66666666667,26.3333333333,33.0,64.3333333333,44.0,20.3333333333,2.0,14.0,1.0,0.0,1.0,0.333333333333,0.0,4.66666666667,1.0,2.0,0.0,14.3333333333,19.3333333333,6.0,12.3333333333,4.0,11.3333333333,0.353333333333,0.333333333333,0.666666666667,0.333333333333,6.33333333333,1.0,55.3333333333,18.0,18.0,299.333333333,86.0,3.56666666667,0.333333333333,213.333333333,5.96666666667,10.2333333333,1.66666666667,118.333333333,10.3333333333,55.3333333333,22.0,-1.33333333333,1.0,0.333333333333,1.66666666667,1.0
SF_5_2007,SF,1,BAL,0,2,2,0,26.3333333333,13.3333333333,28.6666666667,0.495333333333,123.333333333,4.53333333333,11.5,0.333333333333,1.0,54.3666666667,4.0,31.0,7.33333333333,1.0,0.333333333333,17.3333333333,23.0,96.3333333333,4.33333333333,0.666666666667,3.66666666667,17.3333333333,6.0,1.66666666667,1.66666666667,1.0,44.3333333333,0.0,1.0,1.0,0.666666666667,0.0,4.33333333333,7.66666666667,397.0,52.2666666667,19.3333333333,5.33333333333,114.0,21.5,0.0,30.3333333333,3.0,25.0,5.5,0.0,11.6666666667,19.3333333333,25.3333333333,62.0,47.6666666667,14.3333333333,3.33333333333,18.3333333333,0.333333333333,0.0,1.0,1.33333333333,0.0,4.0,4.33333333333,10.3333333333,0.0,28.0,11.3333333333,3.66666666667,7.33333333333,3.33333333333,14.0,0.233333333333,0.333333333333,1.0,0.333333333333,4.66666666667,0.333333333333,32.0,24.3333333333,12.0,219.666666667,96.3333333333,4.33333333333,0.666666666667,123.333333333,4.53333333333,11.5,0.333333333333,114.0,25.0,32.0,14.6666666667,-0.333333333333,0.333333333333,1.33333333333,1.0,1.0,2,2,0,13.6666666667,28.3333333333,41.6666666667,0.685333333333,248.0,5.96666666667,9.0,1.33333333333,0.333333333333,92.8333333333,1.33333333333,9.66666666667,14.0,0.333333333333,0.333333333333,12.0,28.0,119.333333333,4.46666666667,0.0,7.0,8.66666666667,9.66666666667,2.66666666667,3.66666666667,0.722333333333,39.3333333333,0.0,1.66666666667,1.66666666667,1.0,0.0,21.3333333333,3.0,126.333333333,26.2666666667,7.66666666667,2.66666666667,82.3333333333,33.3333333333,0.0,41.0,2.33333333333,36.0,17.2666666667,0.333333333333,33.0,13.0,21.0,49.0,39.6666666667,9.33333333333,1.66666666667,11.0,1.0,0.0,1.0,0.333333333333,0.0,6.0,2.66666666667,6.0,0.0,10.6666666667,22.0,7.0,14.0,9.0,16.6666666667,0.536666666667,0.333333333333,1.33333333333,0.11,7.66666666667,1.0,60.3333333333,15.6666666667,19.6666666667,367.333333333,119.333333333,4.46666666667,0.0,248.0,5.96666666667,9.0,1.33333333333,82.3333333333,36.0,60.3333333333,11.6666666667,0.333333333333,1.0,0.333333333333,0.333333333333,0.666666666667
GB_5_2007,GB,1,CHI,0,4,0,0,3.66666666667,29.6666666667,42.6666666667,0.698666666667,328.666666667,7.7,11.3,2.66666666667,0.333333333333,109.866666667,1.33333333333,4.33333333333,16.3333333333,0.0,0.0,26.6666666667,20.6666666667,57.0,2.8,1.0,3.33333333333,13.3333333333,7.66666666667,1.33333333333,1.66666666667,0.666666666667,24.0,0.0,3.66666666667,3.66666666667,1.0,0.0,18.3333333333,3.33333333333,145.333333333,43.0,17.3333333333,3.33333333333,69.6666666667,21.6,0.0,30.0,3.33333333333,28.0,7.7,0.0,12.0,9.66666666667,17.6666666667,57.0,43.0,14.0,3.0,19.6666666667,1.0,0.0,1.66666666667,0.666666666667,0.0,4.33333333333,2.0,7.33333333333,0.0,8.66666666667,21.6666666667,3.33333333333,16.3333333333,6.0,12.0,0.5,0.333333333333,1.0,0.333333333333,6.33333333333,2.0,47.0,6.66666666667,29.6666666667,385.666666667,57.0,2.8,1.0,328.666666667,7.7,11.3,2.66666666667,69.6666666667,28.0,47.0,8.0,0.666666666667,1.0,0.666666666667,0.333333333333,0.666666666667,1,3,0,20.3333333333,23.0,39.6666666667,0.565666666667,176.666666667,4.46666666667,9.8,1.0,2.66666666667,46.5,4.0,37.0,12.0,0.666666666667,0.0,21.3333333333,24.6666666667,83.6666666667,3.36666666667,0.333333333333,4.66666666667,15.3333333333,7.0,1.66666666667,2.0,0.889,38.6666666667,0.333333333333,2.0,2.0,1.0,0.0,16.6666666667,5.0,213.333333333,42.6333333333,20.0,5.0,118.0,21.1666666667,0.333333333333,48.0,4.0,79.6666666667,16.0333333333,0.333333333333,35.0,19.6666666667,27.0,54.0,45.6666666667,8.33333333333,4.33333333333,26.6666666667,0.666666666667,0.0,1.33333333333,1.0,0.0,3.66666666667,2.33333333333,3.66666666667,0.0,16.6666666667,18.6666666667,4.66666666667,12.0,5.0,14.3333333333,0.346666666667,0.333333333333,1.0,0.333333333333,8.0,2.0,61.6666666667,16.3333333333,19.0,260.333333333,83.6666666667,3.36666666667,0.333333333333,176.666666667,4.46666666667,9.8,1.0,118.0,79.6666666667,61.6666666667,23.6666666667,-1.66666666667,0.666666666667,1.0,2.66666666667,0.666666666667
BUF_5_2007,BUF,1,DAL,0,1,3,0,24.6666666667,16.0,24.6666666667,0.636666666667,140.666666667,5.53333333333,10.0333333333,0.333333333333,0.666666666667,70.2666666667,2.66666666667,22.3333333333,9.0,0.666666666667,0.333333333333,17.0,25.6666666667,99.3333333333,3.93333333333,0.666666666667,4.0,25.6666666667,3.0,0.666666666667,0.666666666667,0.666666666667,23.3333333333,0.0,1.0,1.0,0.666666666667,0.0,13.0,4.66666666667,211.333333333,43.8333333333,17.6666666667,5.0,116.333333333,22.5666666667,0.0,37.6666666667,0.333333333333,4.0,4.0,0.0,4.0,21.0,26.0,74.0,46.3333333333,27.6666666667,1.0,4.33333333333,1.0,0.0,0.333333333333,0.333333333333,0.0,2.66666666667,3.66666666667,8.66666666667,0.0,25.0,13.6666666667,4.0,9.0,4.66666666667,11.3333333333,0.413333333333,0.333333333333,1.33333333333,0.333333333333,5.33333333333,0.666666666667,41.0,26.0,9.0,240.0,99.3333333333,3.93333333333,0.666666666667,140.666666667,5.53333333333,10.0333333333,0.333333333333,116.333333333,4.0,41.0,12.3333333333,0.0,1.0,0.333333333333,0.666666666667,0.666666666667,4,0,0,11.6666666667,19.0,32.3333333333,0.582666666667,272.333333333,8.33333333333,14.8,2.33333333333,0.666666666667,101.3,1.66666666667,12.3333333333,14.3333333333,0.0,0.0,7.0,31.3333333333,156.0,5.0,1.66666666667,7.33333333333,9.0,9.33333333333,1.66666666667,2.0,0.555666666667,30.3333333333,0.333333333333,4.33333333333,4.33333333333,1.0,0.0,15.0,4.33333333333,196.0,44.7,28.6666666667,2.0,25.0,13.5,0.0,19.0,2.0,32.0,16.0,0.0,25.6666666667,6.33333333333,12.3333333333,43.3333333333,36.0,7.33333333333,2.66666666667,21.0,2.66666666667,0.333333333333,1.0,0.666666666667,0.0,6.33333333333,2.33333333333,5.33333333333,0.0,8.33333333333,22.6666666667,7.33333333333,14.3333333333,5.66666666667,13.3333333333,0.43,0.666666666667,1.0,0.5,8.33333333333,1.0,70.3333333333,3.66666666667,35.3333333333,428.333333333,156.0,5.0,1.66666666667,272.333333333,8.33333333333,14.8,2.33333333333,25.0,32.0,70.3333333333,4.33333333333,2.66666666667,2.66666666667,0.666666666667,0.666666666667,0.0
